text,label
"বিশ্ববিদ্যালয় প্রশাসন জানিয়েছে, ঢাকা এলাকার একটি বাজারে খাদ্যের মান পরীক্ষা করা হয়েছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।",0
যুব উন্নয়ন অধিদপ্তর শরীয়তপুর এলাকার খামারিদের পশুর রোগ প্রতিরোধে টিকা দেওয়ার পরামর্শ দিয়েছে।,0
উপজেলা প্রশাসন ঘোষণা দিয়েছে যে সব বেসরকারি চাকরির বেতন দ্বিগুণ করার সিদ্ধান্ত হয়েছে বলে একটি পোস্টে লেখা হয়েছে।,1
স্থানীয় হাসপাতাল কর্তৃপক্ষ ঢাকা জেলায় জনসচেতনতামূলক প্রচার শুরু করেছে। কার্যক্রমটি দুই দিন চলবে।,0
বগুড়া শহরে সন্ধ্যায় অগ্নিনিরাপত্তা মহড়া পরিচালনা করেছে ফায়ার সার্ভিস। বিভিন্ন প্রতিষ্ঠানের কর্মীরা এতে অংশ নেন।,0
নরসিংদী শহরে পথচারীদের জন্য নতুন দুটি নিরাপদ পারাপার স্থান চিহ্নিত করেছে পৌরসভা।,0
"একটি অনলাইন বার্তায় বলা হয়েছে, একটি অজানা পাউডার হাতে রাখলে কোনো ক্যামেরায় মানুষের ছবি উঠবে না।",1
পানি উন্নয়ন বোর্ড লক্ষ্মীপুর জেলার ক্ষুদ্র ব্যবসায়ীদের নিয়ে আর্থিক সচেতনতা সভা করেছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,0
যশোর জেলার কয়েকটি শিক্ষাপ্রতিষ্ঠানে আগামী সপ্তাহে শিক্ষা উপকরণ বিতরণ করা হয়েছে। উপকরণ পেয়েছে প্রায় ৮০ শিক্ষার্থী।,0
একটি অচেনা সিরাপ ব্যবহার করলে মানুষের কণ্ঠস্বর স্থায়ীভাবে বদলে যায় বলে অনলাইনে বিজ্ঞাপন দেওয়া হচ্ছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,1
স্থানীয় হাসপাতাল কর্তৃপক্ষ প্রত্যেক শিক্ষার্থীকে একটি করে ল্যাপটপ ও মাসিক ভাতা দেবে বলে একটি পোস্ট ভাইরাল হয়েছে।,1
"শিক্ষা অফিস জানিয়েছে, মৌলভীবাজার জেলায় পানির মান পরীক্ষার জন্য ৩৫টি নমুনা সংগ্রহ করা হয়েছে। প্রতিবেদন পরে প্রকাশ করা হবে। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।",0
গাজীপুর এলাকায় ২০০টি পরিবারের মধ্যে সবজি বীজ ও কৃষি উপকরণ বিতরণ করা হয়েছে।,0
"সুনামগঞ্জ জেলায় বিকেলে শিশু অধিকারবিষয়ক আলোচনা অনুষ্ঠিত হয়েছে। আয়োজকেরা জানান, এতে প্রায় ১৫০ জন অংশ নেন।",0
লক্ষ্মীপুর জেলায় একটি বিশেষ গাছের ফল খেলে মানুষ একশ বছর বাঁচে বলে ভিডিও ছড়িয়েছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,1
বরিশাল জেলার একটি সরকারি বিদ্যালয়ে বর্জ্য ব্যবস্থাপনা ইউনিট উদ্বোধন করা হয়েছে। শিক্ষার্থীরা নিয়মিত এটি ব্যবহার করতে পারবে।,0
স্বাস্থ্য বিভাগ নাকি মাত্র একটি ফরম পূরণ করলেই প্রত্যেক পরিবারকে নতুন বাড়ি দেবে বলে দাবি করা হয়েছে। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।,1
"কৃষি সম্প্রসারণ অধিদপ্তর জানিয়েছে, পাবনা অঞ্চলে একটি মোবাইল স্বাস্থ্যসেবা দল চার দিন কাজ করবে।",0
মৌলভীবাজার এলাকায় আগামী চার দিন সব ধরনের কেনাকাটায় কোনো টাকা লাগবে না বলে খবর ছড়িয়েছে।,1
কৃষি সম্প্রসারণ অধিদপ্তর সবার ব্যাংক ঋণ বাতিল করেছে বলে একটি বিজ্ঞপ্তির ছবি শেয়ার করা হচ্ছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,1
মৎস্য অফিস ফরিদপুর এলাকার খামারিদের পশুর রোগ প্রতিরোধে টিকা দেওয়ার পরামর্শ দিয়েছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,0
চাঁদপুর অঞ্চলের সব জমির নিচে বিপুল স্বর্ণের খনি পাওয়া গেছে বলে একটি প্রতিবেদন ছড়িয়ে পড়েছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,1
"একটি ভিডিওতে দাবি করা হয়েছে, একটি বিশেষ আংটি এক সপ্তাহে যেকোনো ব্যবসাকে কোটিপতি বানায়। ভিডিওটি দ্রুত ছড়িয়ে পড়েছে।",1
যশোর শহরে শিশু অধিকারবিষয়ক আলোচনা উপলক্ষে আলোচনা সভা ও সাংস্কৃতিক অনুষ্ঠান হয়েছে।,0
জনস্বাস্থ্য প্রকৌশল অধিদপ্তর সবার ব্যাংক ঋণ বাতিল করেছে বলে একটি বিজ্ঞপ্তির ছবি শেয়ার করা হচ্ছে। বিষয়টি নিয়ে স্থানীয়দের মধ্যে আলোচনা চলছে।,1
"একটি ভিডিওতে বলা হয়েছে, বিশেষ শব্দ উচ্চারণ করলে বন্ধ মোবাইল নিজে থেকেই চার্জ হয়ে যায়। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।",1
পটুয়াখালী এলাকায় আকাশ থেকে স্বর্ণের মুদ্রা পড়ছে বলে সামাজিক যোগাযোগমাধ্যমে প্রচার করা হয়েছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,1
"ঠাকুরগাঁও জেলায় চলতি মাসে নিরাপদ সড়কবিষয়ক সেমিনার অনুষ্ঠিত হয়েছে। আয়োজকেরা জানান, এতে প্রায় ৬০০ জন অংশ নেন।",0
খুলনা এলাকায় একটি গোপন সুড়ঙ্গ পাওয়া গেছে যা সরাসরি অন্য দেশে চলে গেছে বলে ছবি ছড়িয়েছে। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।,1
"জেলা তথ্য অফিস জানিয়েছে, চট্টগ্রাম এলাকায় আজ একটি মৎস্য প্রশিক্ষণ কেন্দ্র চালু করা হবে। প্রয়োজনীয় প্রস্তুতি প্রায় শেষ।",0
সোমবার মাদারীপুর অঞ্চলে নদীভাঙনপ্রবণ এলাকা পরিদর্শন করেছে পানি উন্নয়ন বোর্ডের একটি দল।,0
"একটি পোস্টে বলা হয়েছে, বার্তাটি ৩০ জনকে পাঠালেই সরকারি অনুদান পাওয়া যাবে। সংশ্লিষ্ট ব্যক্তিরা বিস্তারিত জানতে আগ্রহ দেখিয়েছেন।",1
বন বিভাগ ঘোষণা দিয়েছে যে প্রত্যেক নাগরিককে কোনো আবেদন ছাড়াই মাসিক ভাতা দেওয়া হবে বলে একটি পোস্টে লেখা হয়েছে।,1
একটি অচেনা ওয়েবসাইট ব্যবহার করলে এটি কোনো বিনিয়োগ ছাড়াই প্রতিদিন লাখ টাকা আয় করায় বলে একটি পোস্টে দাবি করা হয়েছে। বহু ব্যবহারকারী বার্তাটি শেয়ার করছেন।,1
"স্থানীয় বিদ্যুৎ বিভাগ জানিয়েছে, হবিগঞ্জ জেলায় পানির মান পরীক্ষার জন্য ৬০০টি নমুনা সংগ্রহ করা হয়েছে। প্রতিবেদন পরে প্রকাশ করা হবে।",0
"কুমিল্লা শহরে একটি নতুন যন্ত্র বসানো হয়েছে, যা মানুষের চিন্তা পড়ে অপরাধী শনাক্ত করতে পারে বলে দাবি করা হয়েছে।",1
শরীয়তপুর শহরে নতুন ট্রাফিক সংকেত স্থাপনের কাজ শুরু হয়েছে বলে জানিয়েছে স্থানীয় কর্তৃপক্ষ। সংশ্লিষ্ট ব্যক্তিরা বিস্তারিত জানতে আগ্রহ দেখিয়েছেন।,0
মাদারীপুর জেলার ৭৫ জন তরুণকে কম্পিউটার বিষয়ে প্রাথমিক প্রশিক্ষণ দেওয়া হয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,0
শুক্রবার যশোর জেলায় একটি স্বেচ্ছাসেবী সংগঠন নারী স্বাস্থ্য সচেতনতা সভা পরিচালনা করেছে। স্থানীয় প্রশাসন কর্মসূচিতে সহায়তা করে।,0
চট্টগ্রাম জেলার কয়েকটি শিক্ষাপ্রতিষ্ঠানে বুধবার শিক্ষা উপকরণ বিতরণ করা হয়েছে। উপকরণ পেয়েছে প্রায় ২৫০ শিক্ষার্থী।,0
সকালে মাদারীপুর এলাকায় একটি খাল পরিষ্কার ও পুনঃখননের কাজ শুরু হয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,0
ভোলা জেলার প্রত্যেক বাসিন্দাকে গতকাল বিনামূল্যে দশ লাখ টাকা দেওয়া হবে বলে অনলাইনে খবর ছড়িয়েছে।,1
"জনস্বাস্থ্য প্রকৌশল অধিদপ্তর জানিয়েছে, ভোলা অঞ্চলে একটি মোবাইল স্বাস্থ্যসেবা দল তিন দিন কাজ করবে।",0
"প্রাণিসম্পদ বিভাগ জানিয়েছে, জামালপুর এলাকার একটি বাজারে খাদ্যের মান পরীক্ষা করা হয়েছে।",0
প্রাণিসম্পদ বিভাগ চাঁদপুর জেলার ১০০০টি বিদ্যালয়ে পরিচ্ছন্নতা কার্যক্রম চালিয়েছে। সংশ্লিষ্ট ব্যক্তিরা বিস্তারিত জানতে আগ্রহ দেখিয়েছেন।,0
"একটি ভিডিওতে দাবি করা হয়েছে, একটি গোপন ইলেকট্রনিক চিপ সব পরীক্ষার প্রশ্ন আগে থেকেই দেখিয়ে দেয়। ভিডিওটি দ্রুত ছড়িয়ে পড়েছে। বিষয়টি নিয়ে স্থানীয়দের মধ্যে আলোচনা চলছে।",1
স্থানীয় হাসপাতাল কর্তৃপক্ষ ঘোষণা দিয়েছে যে সবার মোবাইল হিসাবে এক লাখ টাকা পাঠানো হবে বলে একটি পোস্টে লেখা হয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,1
চলতি মাসে শেরপুর জেলায় একটি স্বেচ্ছাসেবী সংগঠন রক্তদান কর্মসূচি পরিচালনা করেছে। স্থানীয় প্রশাসন কর্মসূচিতে সহায়তা করে। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।,0
গাজীপুর জেলার সব বেকার যুবককে চলতি মাসে সরাসরি সরকারি চাকরি দেওয়া হবে বলে পোস্ট ছড়িয়েছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,1
"একটি ভিডিওতে দাবি করা হয়েছে, একটি বিশেষ তাবিজ এক সপ্তাহে মানুষের বয়স দশ বছর কমিয়ে দেয়। ভিডিওটি দ্রুত ছড়িয়ে পড়েছে।",1
"শরীয়তপুর অঞ্চলে একটি বিশুদ্ধ পানির প্ল্যান্ট নির্মাণের কাজ শেষ হয়েছে। কর্তৃপক্ষ বলেছে, প্রয়োজনীয় পরীক্ষা শেষে এটি ব্যবহার করা যাবে।",0
মানিকগঞ্জ শহরের সব দোকানে আগামী সপ্তাহে থেকে পণ্য বিনামূল্যে দেওয়া হবে বলে খবর ছড়িয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,1
টাঙ্গাইল শহরের বাস টার্মিনালে যাত্রীসেবার জন্য নতুন তথ্যকেন্দ্র চালু করা হয়েছে।,0
গাজীপুর শহরের কয়েকটি এলাকায় নালা পরিষ্কারের কাজ শুরু করেছে পৌরসভা। কাজটি এক সপ্তাহ চলবে।,0
একটি অজানা মোবাইল অ্যাপ ব্যবহার করলে কোনো পড়াশোনা ছাড়াই বিদেশি বিশ্ববিদ্যালয়ের সনদ পাওয়া যাবে বলে বিজ্ঞাপন প্রচার করা হচ্ছে।,1
খুলনা জেলায় একটি বিশেষ গাছের ফল খেলে মানুষ একশ বছর বাঁচে বলে ভিডিও ছড়িয়েছে।,1
শরীয়তপুর জেলার হাসপাতালে নতুন দুটি সেবা কাউন্টার চালু করা হয়েছে। রোগীদের অপেক্ষার সময় কমানোই এর লক্ষ্য।,0
রাজশাহী অঞ্চলের সব জমির নিচে বিপুল স্বর্ণের খনি পাওয়া গেছে বলে একটি প্রতিবেদন ছড়িয়ে পড়েছে। সংশ্লিষ্ট ব্যক্তিরা বিস্তারিত জানতে আগ্রহ দেখিয়েছেন।,1
নতুন সিদ্ধান্ত অনুযায়ী প্রত্যেক নাগরিককে কোনো আবেদন ছাড়াই মাসিক ভাতা দেওয়া হবে বলে একটি বার্তা বিভিন্ন গ্রুপে ছড়িয়ে পড়েছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,1
নোয়াখালী জেলার ৩০ জন তরুণকে কম্পিউটার বিষয়ে প্রাথমিক প্রশিক্ষণ দেওয়া হয়েছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,0
"জেলা তথ্য অফিস জানিয়েছে, কুষ্টিয়া এলাকায় ১০০ জনকে বিনামূল্যে স্বাস্থ্য পরীক্ষা করা হয়েছে।",0
"একটি ওয়েবসাইট জানিয়েছে, শুধু জাতীয় পরিচয়পত্রের নম্বর লিখলেই প্রত্যেকে ৬০০ হাজার টাকা পাবেন। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।",1
"একটি অনলাইন পেজ জানিয়েছে, কুমিল্লা জেলায় জেলার সব বাসে শিক্ষার্থীরা সারাবছর বিনামূল্যে যাতায়াত করবে।",1
মৌলভীবাজার জেলার একটি বাজারে সব পণ্যের দাম সরকার এক টাকায় নির্ধারণ করেছে বলে দাবি করা হয়েছে। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।,1
একটি নতুন স্মার্ট কার্ড ঘরে রাখলে ভূমিকম্পের সাত দিন আগে শতভাগ নির্ভুল সংকেত পাওয়া যায় বলে দাবি করা হয়েছে।,1
"সুনামগঞ্জ জেলায় বিকেলে টিকাদান কার্যক্রম অনুষ্ঠিত হয়েছে। আয়োজকেরা জানান, এতে প্রায় ১০০ জন অংশ নেন।",0
আজ পাবনা এলাকায় স্কুলশিক্ষার্থীদের নিয়ে পরিবেশ সচেতনতা পদযাত্রা অনুষ্ঠিত হয়েছে। বিষয়টি নিয়ে স্থানীয়দের মধ্যে আলোচনা চলছে।,0
বুধবার থেকে মোবাইলে কথা বললেই প্রতি মিনিটে ব্যবহারকারীর হিসাবে টাকা জমা হবে বলে বার্তা ছড়িয়েছে।,1
ব্রাহ্মণবাড়িয়া অঞ্চলের প্রতিটি বাড়ির ছাদে মূল্যবান ধাতু পাওয়া গেছে বলে একটি ভিডিও প্রকাশ করা হয়েছে। সংশ্লিষ্ট ব্যক্তিরা বিস্তারিত জানতে আগ্রহ দেখিয়েছেন।,1
ময়মনসিংহ জেলায় একটি বিশেষ গাছের ফল খেলে মানুষ একশ বছর বাঁচে বলে ভিডিও ছড়িয়েছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,1
"একটি ভিডিওতে দাবি করা হয়েছে, একটি অজানা পাউডার ইন্টারনেট ছাড়াই সব ওয়েবসাইট চালু করে। ভিডিওটি দ্রুত ছড়িয়ে পড়েছে।",1
একটি নতুন স্মার্ট কার্ড বালিশের নিচে রাখলে পরীক্ষার সব উত্তর স্বপ্নে দেখা যায় বলে একটি ভিডিও জনপ্রিয় হয়েছে। বিষয়টি নিয়ে স্থানীয়দের মধ্যে আলোচনা চলছে।,1
চট্টগ্রাম জেলায় একটি বিশেষ গাছের ফল খেলে মানুষ একশ বছর বাঁচে বলে ভিডিও ছড়িয়েছে।,1
একটি অচেনা ওয়েবসাইট পানিতে ফেললে দূষিত পানি কয়েক সেকেন্ডে সম্পূর্ণ বিশুদ্ধ হয়ে যায় বলে দাবি করা হয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,1
একটি অজানা মোবাইল অ্যাপ ব্যবহার করলে মানুষের কণ্ঠস্বর স্থায়ীভাবে বদলে যায় বলে অনলাইনে বিজ্ঞাপন দেওয়া হচ্ছে।,1
"একটি অনলাইন বার্তায় বলা হয়েছে, একটি অচেনা সিরাপ হাতে রাখলে কোনো ক্যামেরায় মানুষের ছবি উঠবে না।",1
একটি অচেনা স্প্রে ঘরে রাখলে ভূমিকম্পের সাত দিন আগে শতভাগ নির্ভুল সংকেত পাওয়া যায় বলে দাবি করা হয়েছে।,1
স্বাস্থ্য বিভাগ প্রত্যেক শিক্ষার্থীকে একটি করে ল্যাপটপ ও মাসিক ভাতা দেবে বলে একটি পোস্ট ভাইরাল হয়েছে।,1
স্বাস্থ্য বিভাগ আগামী সপ্তাহে সবার জন্য বিনামূল্যে বিদেশ ভ্রমণের নিবন্ধন খুলবে বলে দাবি করা হয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,1
মৌলভীবাজার এলাকায় সূর্য পশ্চিম দিক থেকে উঠেছে বলে একটি ছবি নতুন দাবি দিয়ে ছড়ানো হয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,1
শরীয়তপুর জেলার একটি গোপন স্থানে ভিনগ্রহের যান অবতরণ করেছে বলে ছবি ছড়িয়ে পড়েছে। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।,1
হবিগঞ্জ শহরে পথচারীদের জন্য নতুন দুটি নিরাপদ পারাপার স্থান চিহ্নিত করেছে পৌরসভা।,0
মানিকগঞ্জ জেলার ৬০০ জন তরুণকে কম্পিউটার বিষয়ে প্রাথমিক প্রশিক্ষণ দেওয়া হয়েছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,0
ব্রাহ্মণবাড়িয়া শহরে নারী উদ্যোক্তা প্রশিক্ষণ উপলক্ষে আলোচনা সভা ও সাংস্কৃতিক অনুষ্ঠান হয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,0
একটি বিশেষ আংটি ব্যবহার করলে এটি এক রাতেই চুলের রং স্থায়ীভাবে বদলে দেয় বলে একটি পোস্টে দাবি করা হয়েছে। বহু ব্যবহারকারী বার্তাটি শেয়ার করছেন। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।,1
শরীয়তপুর জেলার একটি সরকারি বিদ্যালয়ে পাঠাগার উদ্বোধন করা হয়েছে। শিক্ষার্থীরা নিয়মিত এটি ব্যবহার করতে পারবে। সংশ্লিষ্ট ব্যক্তিরা বিস্তারিত জানতে আগ্রহ দেখিয়েছেন।,0
একটি রহস্যময় কাগজ ঘরের দরজায় রাখলে চোর কখনো প্রবেশ করতে পারে না বলে দাবি করা হয়েছে। খবরটি প্রকাশের পর অনলাইনে নানা প্রতিক্রিয়া দেখা গেছে।,1
"দুর্যোগ ব্যবস্থাপনা বিভাগ জানিয়েছে, গাজীপুর অঞ্চলে একটি মোবাইল স্বাস্থ্যসেবা দল এক সপ্তাহ কাজ করবে।",0
স্থানীয় বিদ্যুৎ বিভাগ সুনামগঞ্জ জেলার ১০০০টি বিদ্যালয়ে পরিচ্ছন্নতা কার্যক্রম চালিয়েছে। বিষয়টি নিয়ে স্থানীয়দের মধ্যে আলোচনা চলছে।,0
"যুব উন্নয়ন অধিদপ্তর জানিয়েছে, কক্সবাজার এলাকায় মেরামতের কারণে দুই ঘণ্টা পানি সরবরাহ সীমিত থাকতে পারে।",0
একটি অজানা মোবাইল অ্যাপ ব্যবহার করলে এটি মোবাইল নেটওয়ার্কের গতি একশ গুণ বাড়িয়ে দেয় বলে একটি পোস্টে দাবি করা হয়েছে। বহু ব্যবহারকারী বার্তাটি শেয়ার করছেন।,1
সাতক্ষীরা জেলার ৫০০ জন তরুণকে কম্পিউটার বিষয়ে প্রাথমিক প্রশিক্ষণ দেওয়া হয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,0
সমাজসেবা অফিস যশোর এলাকার বাসিন্দাদের মৌসুমি রোগ প্রতিরোধে স্বাস্থ্যবিধি মেনে চলার পরামর্শ দিয়েছে।,0
চাঁদপুর জেলার সব হাসপাতাল শনিবার থেকে সম্পূর্ণ বিনামূল্যে সব ধরনের চিকিৎসা দেবে বলে পোস্ট ছড়িয়েছে।,1
গাজীপুর অঞ্চলের প্রতিটি বাড়ির ছাদে মূল্যবান ধাতু পাওয়া গেছে বলে একটি ভিডিও প্রকাশ করা হয়েছে।,1
ফরিদপুর জেলার ৭৫ জন তরুণকে কম্পিউটার বিষয়ে প্রাথমিক প্রশিক্ষণ দেওয়া হয়েছে। সংশ্লিষ্ট ব্যক্তিরা বিস্তারিত জানতে আগ্রহ দেখিয়েছেন।,0
খুলনা অঞ্চলে স্থানীয় উদ্যোক্তাদের পণ্য নিয়ে এক দিনব্যাপী মেলা শুরু হয়েছে। বিষয়টি নিয়ে স্থানীয়দের মধ্যে আলোচনা চলছে।,0
প্রাণিসম্পদ বিভাগ আগামী সপ্তাহে সবার জন্য বিনামূল্যে বিদেশ ভ্রমণের নিবন্ধন খুলবে বলে দাবি করা হয়েছে। বিষয়টি নিয়ে স্থানীয়দের মধ্যে আলোচনা চলছে।,1
শিক্ষা অফিস রংপুর জেলার খামারিদের জন্য শিশু অধিকারবিষয়ক আলোচনা আয়োজন করেছে।,0
"দুর্যোগ ব্যবস্থাপনা বিভাগ জানিয়েছে, গাজীপুর এলাকায় মেরামতের কারণে দুই ঘণ্টা পানি সরবরাহ সীমিত থাকতে পারে।",0
নেত্রকোনা শহরের সব দোকানে শনিবার থেকে পণ্য বিনামূল্যে দেওয়া হবে বলে খবর ছড়িয়েছে।,1
একটি রহস্যময় যন্ত্র বালিশের নিচে রাখলে পরীক্ষার সব উত্তর স্বপ্নে দেখা যায় বলে একটি ভিডিও জনপ্রিয় হয়েছে। বিষয়টি নিয়ে স্থানীয়দের মধ্যে আলোচনা চলছে।,1
একটি গোপন নম্বর ব্যবহার করলে মানুষের কণ্ঠস্বর স্থায়ীভাবে বদলে যায় বলে অনলাইনে বিজ্ঞাপন দেওয়া হচ্ছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,1
নতুন সিদ্ধান্ত অনুযায়ী প্রতিটি পরিবারকে মাসে এক লাখ টাকা সহায়তা দেওয়া হবে বলে একটি বার্তা বিভিন্ন গ্রুপে ছড়িয়ে পড়েছে।,1
"দুর্যোগ ব্যবস্থাপনা বিভাগ জানিয়েছে, মানিকগঞ্জ এলাকায় বায়ুর মান পর্যবেক্ষণের জন্য নতুন যন্ত্র বসানো হয়েছে।",0
একটি অচেনা ওয়েবসাইটে নাম নিবন্ধন করলেই বিনামূল্যে গাড়ি পাওয়া যাবে বলে প্রচার করা হচ্ছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,1
টাঙ্গাইল জেলায় একটি বিশেষ গাছের ফল খেলে মানুষ একশ বছর বাঁচে বলে ভিডিও ছড়িয়েছে। সামাজিক যোগাযোগমাধ্যমে এটি নিয়ে আলোচনা দেখা গেছে।,1
সাতক্ষীরা এলাকায় ৪০টি পরিবারের মধ্যে সবজি বীজ ও কৃষি উপকরণ বিতরণ করা হয়েছে।,0
যশোর জেলার কয়েকটি শিক্ষাপ্রতিষ্ঠানে শনিবার শিক্ষা উপকরণ বিতরণ করা হয়েছে। উপকরণ পেয়েছে প্রায় ১৫ শিক্ষার্থী। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,0
এক ধরনের বিশেষ চা ব্যবহার করলে এটি এক সপ্তাহে মানুষের বয়স দশ বছর কমিয়ে দেয় বলে একটি পোস্টে দাবি করা হয়েছে। বহু ব্যবহারকারী বার্তাটি শেয়ার করছেন।,1
যশোর অঞ্চলে স্থানীয় উদ্যোক্তাদের পণ্য নিয়ে দুই ঘণ্টাব্যাপী মেলা শুরু হয়েছে।,0
দিনাজপুর শহরের কয়েকটি এলাকায় নালা পরিষ্কারের কাজ শুরু করেছে পৌরসভা। কাজটি দুই দিন চলবে।,0
মাদারীপুর শহরে বুধবার অগ্নিনিরাপত্তা মহড়া পরিচালনা করেছে ফায়ার সার্ভিস। বিভিন্ন প্রতিষ্ঠানের কর্মীরা এতে অংশ নেন।,0
স্বাস্থ্য বিভাগ টাঙ্গাইল এলাকায় খাদ্য সংরক্ষণ ও বাজারজাতকরণ বিষয়ে কৃষকদের প্রশিক্ষণ দিয়েছে।,0
"একটি পোস্টে বলা হয়েছে, বার্তাটি ১৮ জনকে পাঠালেই সরকারি অনুদান পাওয়া যাবে।",1
জামালপুর শহরের কয়েকটি এলাকায় নালা পরিষ্কারের কাজ শুরু করেছে পৌরসভা। কাজটি দুই ঘণ্টা চলবে।,0
শরীয়তপুর জেলায় একটি বিশেষ গাছের ফল খেলে মানুষ একশ বছর বাঁচে বলে ভিডিও ছড়িয়েছে।,1
টাঙ্গাইল অঞ্চলের প্রতিটি বাড়ির ছাদে মূল্যবান ধাতু পাওয়া গেছে বলে একটি ভিডিও প্রকাশ করা হয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,1
"মৎস্য অফিস জানিয়েছে, টাঙ্গাইল এলাকার একটি বাজারে খাদ্যের মান পরীক্ষা করা হয়েছে।",0
সিলেট এলাকায় একটি গোপন সুড়ঙ্গ পাওয়া গেছে যা সরাসরি অন্য দেশে চলে গেছে বলে ছবি ছড়িয়েছে। বিষয়টি নিয়ে স্থানীয়দের মধ্যে আলোচনা চলছে।,1
ভোলা জেলার শহরতলি উপজেলা অঞ্চলের কৃষকদের জন্য ডেঙ্গু প্রতিরোধ কার্যক্রম আয়োজন করেছে সড়ক বিভাগ। প্রশিক্ষণে আধুনিক পদ্ধতি নিয়ে আলোচনা হয়।,0
শুক্রবার দেশের সব এটিএম বুথ থেকে কার্ড ছাড়াই টাকা তোলা যাবে বলে একটি বার্তা ছড়িয়েছে। এ বিষয়ে আরও তথ্য জানতে চেষ্টা করছেন অনেকে।,1
কুমিল্লা শহরে শুক্রবার অগ্নিনিরাপত্তা মহড়া পরিচালনা করেছে ফায়ার সার্ভিস। বিভিন্ন প্রতিষ্ঠানের কর্মীরা এতে অংশ নেন।,0
"ফায়ার সার্ভিস নাকি ঘোষণা করেছে, সব দোকানকে সপ্তাহে দুই দিন বিনামূল্যে পণ্য বিতরণের নির্দেশ দেওয়া হয়েছে। খবরটি কয়েক ঘণ্টায় ব্যাপকভাবে ছড়িয়ে পড়ে।",1
নেত্রকোনা জেলার পাহাড়ি উপজেলা অঞ্চলের কৃষকদের জন্য ডেঙ্গু প্রতিরোধ কার্যক্রম আয়োজন করেছে সড়ক বিভাগ। প্রশিক্ষণে আধুনিক পদ্ধতি নিয়ে আলোচনা হয়।,0
দুর্যোগ ব্যবস্থাপনা বিভাগ নাকি দেশের সব পরীক্ষার প্রশ্ন আগেই অনলাইনে প্রকাশ করবে বলে একটি পোস্টে দাবি করা হয়েছে। বিষয়টি নিয়ে স্থানীয়দের মধ্যে আলোচনা চলছে।,1
